# Fit results (zeros indicate that no fitting was performed)
 Reg_no. kT1 kT1_loerr kT1_hierr Z1 Z1_loerr Z1_hierr norm1 norm1_loerr norm1_hierr nH_Gal nH_loerr nH_hierr red_chisq total_counts num_bins model
      0 79.7349 -79.7349 79.7349  7.8218 -2.8439  2.8439 3.3522e-05 -5.4166e-06 5.4166e-06  0.3100  0.0000  0.0000 33.7420  12891.5      297     '1T'
      1 79.7945 -79.7945 79.7945  8.5210 -5.8693  5.8693 7.5365e-05 -2.4080e-05 2.4080e-05  0.3100  0.0000  0.0000 59.0809  28350.8      366     '1T'
    147  7.7428 -0.6206  0.6206  0.2209 -0.0636  0.0636 6.1647e-05 -9.4589e-07 9.4589e-07  0.3100  0.0000  0.0000  0.8909  12583.8      276     '1T'
    148  6.9451 -0.2860  0.2860  0.3034 -0.0635  0.0635 5.9466e-05 -9.7262e-07 9.7262e-07  0.3100  0.0000  0.0000  1.0264  12432.7      274     '1T'
    149  7.3174 -0.3853  0.3853  0.2559 -0.0646  0.0646 5.8461e-05 -9.8916e-07 9.8916e-07  0.3100  0.0000  0.0000  1.0606  12163.3      272     '1T'
    150  7.4248 -0.2418  0.2418  0.1428 -0.0598  0.0598 5.8276e-05 -8.9376e-07 8.9376e-07  0.3100  0.0000  0.0000  1.0355  11920.0      266     '1T'
    151  7.3324 -0.4080  0.4080  0.1358 -0.0606  0.0606 5.9380e-05 -1.0086e-06 1.0086e-06  0.3100  0.0000  0.0000  0.9262  12053.4      276     '1T'
    152  7.3306 -0.4242  0.4242  0.2064 -0.0643  0.0643 5.7437e-05 -9.9157e-07 9.9157e-07  0.3100  0.0000  0.0000  0.9155  11887.7      271     '1T'
    153  7.2714 -0.3014  0.3014  0.2733 -0.0684  0.0684 5.4780e-05 -9.4456e-07 9.4456e-07  0.3100  0.0000  0.0000  1.1495  11610.3      268     '1T'
    154  6.9820 -0.3141  0.3141  0.1683 -0.0614  0.0614 5.5151e-05 -9.0438e-07 9.0438e-07  0.3100  0.0000  0.0000  1.1829  11384.9      258     '1T'
    155  6.9879 -0.3102  0.3102  0.3219 -0.0704  0.0704 5.2135e-05 -9.0931e-07 9.0931e-07  0.3100  0.0000  0.0000  1.1675  11063.5      264     '1T'
    156  7.5010 -0.3925  0.3925  0.3044 -0.0760  0.0760 5.0382e-05 -8.9418e-07 8.9418e-07  0.3100  0.0000  0.0000  1.0830  10808.1      261     '1T'
    157  7.4970 -0.4125  0.4125  0.1822 -0.0700  0.0700 5.1972e-05 -9.0174e-07 9.0174e-07  0.3100  0.0000  0.0000  1.0398  10808.6      257     '1T'
    158  7.0394 -0.3233  0.3233  0.2033 -0.0667  0.0667 5.0890e-05 -8.9667e-07 8.9667e-07  0.3100  0.0000  0.0000  0.7504  10490.5      253     '1T'
    159  7.3958 -0.2560  0.2560  0.2823 -0.0747  0.0747 4.8901e-05 -8.7573e-07 8.7573e-07  0.3100  0.0000  0.0000  1.1128  10457.3      252     '1T'
    160  8.0881 -0.5057  0.5057  0.1320 -0.0726  0.0726 4.8734e-05 -8.3788e-07 8.3788e-07  0.3100  0.0000  0.0000  0.8666  10104.2      254     '1T'
    161  7.2709 -0.3604  0.3604  0.2779 -0.0766  0.0766 4.7209e-05 -8.7788e-07 8.7788e-07  0.3100  0.0000  0.0000  0.9808  10085.5      246     '1T'
    162  6.8957 -0.2940  0.2940  0.3215 -0.0685  0.0685 5.7253e-05 -9.9002e-07 9.9002e-07  0.3100  0.0000  0.0000  1.0635  12217.3      278     '1T'
    163  7.5063 -0.3147  0.3147  0.2634 -0.0712  0.0712 5.4875e-05 -9.5187e-07 9.5187e-07  0.3100  0.0000  0.0000  0.9686  11840.0      276     '1T'
    164  7.3794 -0.2459  0.2459  0.3508 -0.0772  0.0772 5.3166e-05 -9.4570e-07 9.4570e-07  0.3100  0.0000  0.0000  0.9897  11675.1      273     '1T'
    165  7.1842 -0.3146  0.3146  0.1473 -0.0641  0.0641 5.5426e-05 -9.4536e-07 9.4536e-07  0.3100  0.0000  0.0000  0.9719  11686.7      271     '1T'
    166  6.8293 -0.3108  0.3108  0.2526 -0.0673  0.0673 5.3718e-05 -9.3683e-07 9.3683e-07  0.3100  0.0000  0.0000  1.2025  11600.8      272     '1T'
    167  7.2022 -0.3063  0.3063  0.2986 -0.0730  0.0730 5.3815e-05 -9.5362e-07 9.5362e-07  0.3100  0.0000  0.0000  1.0510  11834.8      279     '1T'
    168  7.4569 -0.4860  0.4860  0.3359 -0.0803  0.0803 5.2700e-05 -9.9742e-07 9.9742e-07  0.3100  0.0000  0.0000  0.9197  11722.0      277     '1T'
    169  6.9568 -0.3147  0.3147  0.2650 -0.0690  0.0690 5.2651e-05 -9.2186e-07 9.2186e-07  0.3100  0.0000  0.0000  1.0808  11401.0      276     '1T'
    170  7.1980 -0.3260  0.3260  0.1355 -0.0657  0.0657 5.2599e-05 -9.0947e-07 9.0947e-07  0.3100  0.0000  0.0000  0.9896  11293.6      276     '1T'
    171  6.7807 -0.3170  0.3170  0.2570 -0.0705  0.0705 5.0569e-05 -9.3173e-07 9.3173e-07  0.3100  0.0000  0.0000  0.9814  10994.3      264     '1T'
    172  7.0845 -0.3252  0.3252  0.2103 -0.0709  0.0709 5.0398e-05 -9.1146e-07 9.1146e-07  0.3100  0.0000  0.0000  1.0466  11030.4      269     '1T'
    173  7.0640 -0.3369  0.3369  0.2011 -0.0713  0.0713 4.9207e-05 -8.8150e-07 8.8150e-07  0.3100  0.0000  0.0000  1.1187  10770.8      263     '1T'
    174  7.4382 -0.6144  0.6144  0.2285 -0.0792  0.0792 4.7029e-05 -1.0707e-06 1.0707e-06  0.3100  0.0000  0.0000  0.9596  10679.0      275     '1T'
    175  7.5250 -0.4012  0.4012  0.1580 -0.0728  0.0728 4.7897e-05 -8.4822e-07 8.4822e-07  0.3100  0.0000  0.0000  1.0054  10819.5      273     '1T'
    176  7.1402 -0.3317  0.3317  0.2922 -0.0798  0.0798 4.4839e-05 -8.6555e-07 8.6555e-07  0.3100  0.0000  0.0000  0.9720  10432.1      261     '1T'
    177  7.2692 -0.3985  0.3985  0.1763 -0.0736  0.0736 4.5769e-05 -8.4866e-07 8.4866e-07  0.3100  0.0000  0.0000  1.0071  10434.3      258     '1T'
    178  7.3417 -0.3097  0.3097  0.1139 -0.0709  0.0709 4.4971e-05 -8.1121e-07 8.1121e-07  0.3100  0.0000  0.0000  1.0301  10282.2      259     '1T'
    179  7.7414 -0.5771  0.5771  0.1295 -0.0748  0.0748 4.2869e-05 -7.6490e-07 7.6490e-07  0.3100  0.0000  0.0000  0.9953   9955.6      259     '1T'
    180  7.4175 -0.2720  0.2720  0.1557 -0.0711  0.0711 4.9595e-05 -8.6138e-07 8.6138e-07  0.3100  0.0000  0.0000  1.0871  11622.5      290     '1T'
    181  7.5480 -0.4125  0.4125  0.1575 -0.0704  0.0704 4.9441e-05 -8.4715e-07 8.4715e-07  0.3100  0.0000  0.0000  1.0365  11620.2      284     '1T'
    182  7.5055 -0.4271  0.4271  0.2137 -0.0790  0.0790 4.7034e-05 -8.5480e-07 8.5480e-07  0.3100  0.0000  0.0000  1.0135  11214.2      284     '1T'
    183  7.4828 -0.4517  0.4517  0.1175 -0.0773  0.0773 4.6689e-05 -8.5836e-07 8.5836e-07  0.3100  0.0000  0.0000  0.9995  11066.0      279     '1T'
    184  6.8282 -0.3449  0.3449  0.0562 -0.0562  0.0654 4.7095e-05 -8.3110e-07 8.3110e-07  0.3100  0.0000  0.0000  0.9226  10923.1      276     '1T'
    185  6.8295 -0.3281  0.3281  0.2746 -0.0772  0.0772 4.4607e-05 -8.6694e-07 8.6694e-07  0.3100  0.0000  0.0000  1.0607  11041.0      277     '1T'
    186  6.9297 -0.3236  0.3236  0.4007 -0.0856  0.0856 4.3801e-05 -8.8920e-07 8.8920e-07  0.3100  0.0000  0.0000  1.0664  11053.8      279     '1T'
    187  6.5757 -0.3461  0.3461  0.0605 -0.0605  0.0646 4.6496e-05 -8.3039e-07 8.3039e-07  0.3100  0.0000  0.0000  0.9826  10853.5      273     '1T'
    188  7.2523 -0.3855  0.3855  0.1811 -0.0766  0.0766 4.3656e-05 -8.3353e-07 8.3353e-07  0.3100  0.0000  0.0000  1.0279  10751.8      283     '1T'
    189  7.1516 -0.3554  0.3554  0.0972 -0.0731  0.0731 4.4221e-05 -8.3373e-07 8.3373e-07  0.3100  0.0000  0.0000  1.0279  10686.2      277     '1T'
    190  7.3597 -0.2646  0.2646  0.1560 -0.0808  0.0808 4.1537e-05 -7.9798e-07 7.9798e-07  0.3100  0.0000  0.0000  1.0685  10320.5      277     '1T'
    191  6.9227 -0.3607  0.3607  0.1428 -0.0755  0.0755 4.1525e-05 -8.0958e-07 8.0958e-07  0.3100  0.0000  0.0000  0.8821  10116.6      276     '1T'
    192  6.6159 -0.3571  0.3571  0.1481 -0.0748  0.0748 4.1494e-05 -8.2684e-07 8.2684e-07  0.3100  0.0000  0.0000  0.8268  10075.2      272     '1T'
    193  7.3185 -0.3362  0.3362  0.2186 -0.0853  0.0853 3.9945e-05 -8.1910e-07 8.1910e-07  0.3100  0.0000  0.0000  0.9972   9921.3      268     '1T'
    194  6.5852 -0.3351  0.3351  0.1788 -0.0715  0.0715 4.7558e-05 -8.8496e-07 8.8496e-07  0.3100  0.0000  0.0000  0.9009  11525.0      296     '1T'
    195  6.7807 -0.3445  0.3445  0.1788 -0.0745  0.0745 4.5396e-05 -8.7188e-07 8.7188e-07  0.3100  0.0000  0.0000  1.0420  11101.8      289     '1T'
    196  6.9639 -0.3557  0.3557  0.1395 -0.0741  0.0741 4.5632e-05 -8.5774e-07 8.5774e-07  0.3100  0.0000  0.0000  1.0606  11089.0      289     '1T'
    197  7.4097 -0.3156  0.3156  0.2439 -0.0852  0.0852 4.3383e-05 -8.5758e-07 8.5758e-07  0.3100  0.0000  0.0000  0.9554  10957.8      291     '1T'
    198  6.9164 -0.3657  0.3657  0.1053 -0.0749  0.0749 4.3283e-05 -8.4273e-07 8.4273e-07  0.3100  0.0000  0.0000  1.1030  10527.8      285     '1T'
    199  7.3061 -0.3822  0.3822  0.2257 -0.0863  0.0863 4.1279e-05 -8.5569e-07 8.5569e-07  0.3100  0.0000  0.0000  0.9656  10438.6      289     '1T'
    200  7.3874 -0.2963  0.2963  0.1759 -0.0824  0.0824 4.1279e-05 -8.0057e-07 8.0057e-07  0.3100  0.0000  0.0000  1.0576  10304.9      288     '1T'
    201  7.3736 -0.2850  0.2850  0.1477 -0.0825  0.0825 4.5744e-05 -8.8061e-07 8.8061e-07  0.3100  0.0000  0.0000  0.9999  11279.9      303     '1T'
    202  7.5328 -0.5299  0.5299  0.1440 -0.0816  0.0816 4.4891e-05 -8.6191e-07 8.6191e-07  0.3100  0.0000  0.0000  0.9803  11078.1      294     '1T'
    203  6.9438 -0.3649  0.3649  0.1116 -0.0776  0.0776 4.4641e-05 -8.9488e-07 8.9488e-07  0.3100  0.0000  0.0000  0.9914  10817.2      292     '1T'
    204  7.2244 -0.3957  0.3957  0.1569 -0.0838  0.0838 4.3232e-05 -8.8042e-07 8.8042e-07  0.3100  0.0000  0.0000  0.9450  10597.8      303     '1T'
    205  6.6748 -0.3737  0.3737  0.0554 -0.0554  0.0723 4.5455e-05 -8.7192e-07 8.7192e-07  0.3100  0.0000  0.0000  1.0456  10749.6      301     '1T'
    206  7.7793 -0.6733  0.6733  0.0969 -0.0894  0.0894 4.3319e-05 -8.6489e-07 8.6489e-07  0.3100  0.0000  0.0000  1.0183  10531.1      302     '1T'
    207  6.6282 -0.3846  0.3846  0.0592 -0.0592  0.0772 4.3181e-05 -8.8104e-07 8.8104e-07  0.3100  0.0000  0.0000  1.1220  10383.0      294     '1T'
    208  6.9164 -0.3860  0.3860  0.0000 -0.0000  0.0326 4.3830e-05 -6.1624e-07 6.1624e-07  0.3100  0.0000  0.0000  0.9465  10305.4      297     '1T'
    209  6.9748 -0.3844  0.3844  0.2182 -0.0908  0.0908 4.0208e-05 -8.7882e-07 8.7882e-07  0.3100  0.0000  0.0000  0.9430  10025.4      293     '1T'
    210  6.2172 -0.3116  0.3116  0.1852 -0.0780  0.0780 4.5581e-05 -9.4171e-07 9.4171e-07  0.3100  0.0000  0.0000  0.9732  11090.8      304     '1T'
    211  6.6722 -0.3738  0.3738  0.2160 -0.0871  0.0871 4.3169e-05 -9.2056e-07 9.2056e-07  0.3100  0.0000  0.0000  0.9578  10661.6      306     '1T'
    212  6.0349 -0.4848  0.4848  0.1126 -0.0731  0.0731 4.3670e-05 -9.2859e-07 9.2859e-07  0.3100  0.0000  0.0000  1.1528  10396.1      303     '1T'
    213  6.2938 -0.3727  0.3727  0.1694 -0.0802  0.0802 4.3579e-05 -9.2826e-07 9.2826e-07  0.3100  0.0000  0.0000  1.0563  10633.1      313     '1T'
    214  5.7527 -0.2751  0.2751  0.2206 -0.0803  0.0803 4.3670e-05 -9.8896e-07 9.8896e-07  0.3100  0.0000  0.0000  1.0729  10628.1      309     '1T'
    215  6.4084 -0.3826  0.3826  0.1955 -0.0861  0.0861 4.1939e-05 -9.4405e-07 9.4405e-07  0.3100  0.0000  0.0000  1.0514  10365.4      312     '1T'
    216  5.7942 -0.3442  0.3442  0.1674 -0.0821  0.0821 4.1528e-05 -1.0856e-06 1.0856e-06  0.3100  0.0000  0.0000  1.0524   9973.8      308     '1T'
    217  6.2994 -0.3782  0.3782  0.1896 -0.0866  0.0866 4.4015e-05 -9.9387e-07 9.9387e-07  0.3100  0.0000  0.0000  0.9071  10734.0      321     '1T'
    218  6.9315 -0.3979  0.3979  0.1846 -0.0921  0.0921 4.4192e-05 -9.4526e-07 9.4526e-07  0.3100  0.0000  0.0000  1.1609  10915.2      330     '1T'
    219  6.1768 -0.3189  0.3189  0.1221 -0.0803  0.0803 4.4009e-05 -9.3458e-07 9.3458e-07  0.3100  0.0000  0.0000  1.0437  10524.9      321     '1T'
    220  5.6091 -0.2854  0.2854  0.0550 -0.0550  0.0752 4.3084e-05 -9.9543e-07 9.9543e-07  0.3100  0.0000  0.0000  1.3794  10159.2      319     '1T'
    221  6.2988 -0.3841  0.3841  0.1891 -0.0852  0.0852 4.4687e-05 -1.0111e-06 1.0111e-06  0.3100  0.0000  0.0000  1.1171  10915.8      331     '1T'
    222  5.8994 -0.3956  0.3956  0.1495 -0.0838  0.0838 4.2784e-05 -1.2347e-06 1.2347e-06  0.3100  0.0000  0.0000  1.0492  10189.1      315     '1T'
    223  5.7255 -0.2851  0.2851  0.1044 -0.0806  0.0806 4.3044e-05 -1.0677e-06 1.0677e-06  0.3100  0.0000  0.0000  1.2153  10088.7      319     '1T'
    224  5.4850 -0.2815  0.2815  0.1248 -0.0815  0.0815 4.3329e-05 -1.0608e-06 1.0608e-06  0.3100  0.0000  0.0000  1.1150  10000.0      321     '1T'
    225  6.1225 -0.4788  0.4788  0.2119 -0.0924  0.0924 4.2957e-05 -1.0211e-06 1.0211e-06  0.3100  0.0000  0.0000  0.9665  10293.4      338     '1T'
    226  6.1819 -0.3885  0.3885  0.2573 -0.0959  0.0959 4.1164e-05 -9.9538e-07 9.9538e-07  0.3100  0.0000  0.0000  1.1104   9983.7      332     '1T'
    227  6.1430 -0.8943  0.8943  0.0752 -0.0752  0.0926 4.3326e-05 -1.2315e-06 1.2315e-06  0.3100  0.0000  0.0000  1.1966   9971.2      327     '1T'
    228  6.2164 -0.3394  0.3394  0.2498 -0.0963  0.0963 4.2956e-05 -1.0321e-06 1.0321e-06  0.3100  0.0000  0.0000  1.3338  10255.4      338     '1T'
    229  6.9714 -0.4451  0.4451  0.0900 -0.0900  0.0980 4.2806e-05 -1.0235e-06 1.0235e-06  0.3100  0.0000  0.0000  1.1551  10045.0      338     '1T'
    230  5.2774 -0.2851  0.2851  0.1032 -0.0805  0.0805 4.6777e-05 -1.2030e-06 1.2030e-06  0.3100  0.0000  0.0000  1.2335  10475.1      344     '1T'
    231  5.7557 -0.4461  0.4461  0.2185 -0.0915  0.0915 4.4399e-05 -1.2730e-06 1.2730e-06  0.3100  0.0000  0.0000  1.0495  10343.8      343     '1T'
    232  5.6096 -0.2851  0.2851  0.2112 -0.0908  0.0908 4.6062e-05 -1.1959e-06 1.1959e-06  0.3100  0.0000  0.0000  1.1798  10500.8      354     '1T'
    233  5.8467 -0.2343  0.2343  0.2519 -0.0989  0.0989 4.4691e-05 -1.1368e-06 1.1368e-06  0.3100  0.0000  0.0000  1.2665  10414.3      356     '1T'
    234  5.8100 -0.2063  0.2063  0.0477 -0.0477  0.0888 4.6286e-05 -1.1446e-06 1.1446e-06  0.3100  0.0000  0.0000  1.1110  10278.8      357     '1T'
    235  5.1393 -0.2970  0.2970  0.1684 -0.0907  0.0907 4.6970e-05 -1.3455e-06 1.3455e-06  0.3100  0.0000  0.0000  1.1742  10239.7      362     '1T'
    236  5.7589 -0.4226  0.4226  0.2567 -0.1013  0.1013 4.5920e-05 -1.3323e-06 1.3323e-06  0.3100  0.0000  0.0000  1.1433  10127.2      359     '1T'
    237  5.3431 -0.3194  0.3194  0.0000 -0.0000  0.0475 5.1695e-05 -9.7571e-07 9.7571e-07  0.3100  0.0000  0.0000  1.1053  10327.7      373     '1T'
    238  5.5097 -0.3199  0.3199  0.1410 -0.0954  0.0954 4.9759e-05 -1.4029e-06 1.4029e-06  0.3100  0.0000  0.0000  1.2418  10131.4      374     '1T'
    239  4.9476 -0.2984  0.2984  0.2095 -0.0923  0.0923 5.1934e-05 -1.4893e-06 1.4893e-06  0.3100  0.0000  0.0000  1.1871  10326.5      376     '1T'
    240  4.6995 -0.5161  0.5161  0.2501 -0.1008  0.1008 5.1285e-05 -2.0431e-06 2.0431e-06  0.3100  0.0000  0.0000  1.3194  10038.3      384     '1T'
    241  4.9570 -0.3229  0.3229  0.2467 -0.0972  0.0972 5.0593e-05 -1.4922e-06 1.4922e-06  0.3100  0.0000  0.0000  1.3893   9855.3      378     '1T'
    242  4.5640 -0.3064  0.3064  0.2709 -0.0981  0.0981 5.4619e-05 -1.8780e-06 1.8780e-06  0.3100  0.0000  0.0000  1.3314   9843.7      389     '1T'
    243  4.3775 -0.2210  0.2210  0.2874 -0.0988  0.0988 5.8981e-05 -2.0398e-06 2.0398e-06  0.3100  0.0000  0.0000  1.5018  10207.1      393     '1T'
    244  4.8264 -0.2735  0.2735  0.2359 -0.1001  0.1001 5.9717e-05 -1.8360e-06 1.8360e-06  0.3100  0.0000  0.0000  1.3690   9859.0      403     '1T'
    245  4.2675 -0.2259  0.2259  0.3145 -0.1009  0.1009 6.2208e-05 -2.2104e-06 2.2104e-06  0.3100  0.0000  0.0000  1.3891   9975.7      401     '1T'
    246  3.6226 -0.1194  0.1194  0.2959 -0.0907  0.0907 6.7805e-05 -2.4157e-06 2.4157e-06  0.3100  0.0000  0.0000  1.7273  10122.8      404     '1T'
    247  3.5442 -0.1666  0.1666  0.3294 -0.0983  0.0983 7.0444e-05 -2.9432e-06 2.9432e-06  0.3100  0.0000  0.0000  1.6345  10052.3      422     '1T'
    248  2.5557 -0.1165  0.1165  0.4721 -0.0976  0.0976 6.7929e-05 -3.6022e-06 3.6022e-06  0.3100  0.0000  0.0000  2.1192  10005.8      437     '1T'
    249  0.6485 -0.0192  0.0192  0.1080 -0.0125  0.0125 4.4173e-04 -3.5677e-05 3.5677e-05  0.3100  0.0000  0.0000  2.1856   9877.6      444     '1T'
    250  0.6485 -0.0192  0.0192  0.1080 -0.0125  0.0125 4.4173e-04 -3.5677e-05 3.5677e-05  0.3100  0.0000  0.0000  2.1856   9877.6      444     '1T'
    251  0.6485 -0.0192  0.0192  0.1080 -0.0125  0.0125 4.4173e-04 -3.5677e-05 3.5677e-05  0.3100  0.0000  0.0000  2.1856   9877.6      444     '1T'
