# Fit results (zeros indicate that no fitting was performed)
 Reg_no. kT1 kT1_loerr kT1_hierr Z1 Z1_loerr Z1_hierr norm1 norm1_loerr norm1_hierr nH_Gal nH_loerr nH_hierr red_chisq total_counts num_bins model
     62 10.3472 -0.8048  0.8048  0.2598 -0.1030  0.1030 1.5675e-04 -3.0326e-06 3.0326e-06  0.3100  0.0000  0.0000  1.0544  10387.8      255     '1T'
     63 10.5512 -0.5760  0.5760  0.2915 -0.1046  0.1046 1.5086e-04 -3.0851e-06 3.0851e-06  0.3100  0.0000  0.0000  1.0742  10257.5      251     '1T'
     64  8.9398 -0.7105  0.7105  0.4509 -0.0991  0.0991 1.4402e-04 -2.9258e-06 2.9258e-06  0.3100  0.0000  0.0000  0.8935   9985.4      248     '1T'
     65 10.3070 -0.7242  0.7242  0.2639 -0.1019  0.1019 1.5388e-04 -3.0207e-06 3.0207e-06  0.3100  0.0000  0.0000  0.9944  10066.1      251     '1T'
     66  9.4529 -0.6028  0.6028  0.2584 -0.0880  0.0880 1.7923e-04 -3.2845e-06 3.2845e-06  0.3100  0.0000  0.0000  0.8775  11039.8      264     '1T'
     67  9.5519 -0.6478  0.6478  0.2429 -0.0928  0.0928 1.5790e-04 -3.0448e-06 3.0448e-06  0.3100  0.0000  0.0000  0.8915   9816.5      245     '1T'
     68  8.3966 -0.2891  0.2891  0.2243 -0.0771  0.0771 1.7254e-04 -3.0510e-06 3.0510e-06  0.3100  0.0000  0.0000  1.0941  11001.4      257     '1T'
     69  9.0669 -0.5479  0.5479  0.2373 -0.0852  0.0852 1.6122e-04 -2.9635e-06 2.9635e-06  0.3100  0.0000  0.0000  0.9915  10686.1      259     '1T'
     70  8.4244 -0.3499  0.3499  0.2508 -0.0804  0.0804 1.5105e-04 -2.7596e-06 2.7596e-06  0.3100  0.0000  0.0000  0.9978  10439.7      254     '1T'
     71  9.0825 -0.7107  0.7107  0.1912 -0.0876  0.0876 1.5204e-04 -2.8174e-06 2.8174e-06  0.3100  0.0000  0.0000  1.0394  10295.9      252     '1T'
     72 10.2521 -0.6818  0.6818  0.1734 -0.1006  0.1006 1.4569e-04 -2.8683e-06 2.8683e-06  0.3100  0.0000  0.0000  0.8415  10069.3      255     '1T'
     73  8.7121 -0.4535  0.4535  0.3493 -0.0943  0.0943 1.4001e-04 -2.8163e-06 2.8163e-06  0.3100  0.0000  0.0000  0.9316   9992.8      269     '1T'
     74  9.8253 -0.6554  0.6554  0.1592 -0.0923  0.0923 1.4672e-04 -2.7843e-06 2.7843e-06  0.3100  0.0000  0.0000  0.9818  10130.1      250     '1T'
     75  8.1145 -0.4044  0.4044  0.2698 -0.0801  0.0801 1.5679e-04 -2.9047e-06 2.9047e-06  0.3100  0.0000  0.0000  1.0174  10964.8      265     '1T'
     76  9.4107 -0.6165  0.6165  0.2636 -0.0915  0.0915 1.5753e-04 -2.9795e-06 2.9795e-06  0.3100  0.0000  0.0000  0.9298  10914.1      268     '1T'
     77  8.4716 -0.4107  0.4107  0.2178 -0.0813  0.0813 1.5830e-04 -3.0629e-06 3.0629e-06  0.3100  0.0000  0.0000  1.0219  10735.4      267     '1T'
     78  9.2153 -0.6145  0.6145  0.2389 -0.0913  0.0913 1.5549e-04 -2.9771e-06 2.9771e-06  0.3100  0.0000  0.0000  0.9403  10628.1      271     '1T'
     79  9.2741 -0.6510  0.6510  0.1493 -0.0902  0.0902 1.4909e-04 -2.8060e-06 2.8060e-06  0.3100  0.0000  0.0000  0.9908  10687.4      269     '1T'
     80  8.7173 -0.5700  0.5700  0.1490 -0.0806  0.0806 1.5282e-04 -2.7608e-06 2.7608e-06  0.3100  0.0000  0.0000  0.9048  10674.0      263     '1T'
     81 10.4241 -0.6187  0.6187  0.1014 -0.0978  0.0978 1.5111e-04 -2.9165e-06 2.9165e-06  0.3100  0.0000  0.0000  1.0615  10485.8      266     '1T'
     82 10.4477 -0.4605  0.4605  0.1534 -0.0985  0.0985 1.5102e-04 -2.9448e-06 2.9448e-06  0.3100  0.0000  0.0000  1.0780  10531.9      266     '1T'
     83  9.4856 -0.6304  0.6304  0.2953 -0.0975  0.0975 1.4641e-04 -2.8935e-06 2.8935e-06  0.3100  0.0000  0.0000  0.8439  10655.3      269     '1T'
     84 10.3852 -0.7453  0.7453  0.0923 -0.0923  0.0968 1.5156e-04 -2.8657e-06 2.8657e-06  0.3100  0.0000  0.0000  1.1201  10783.1      269     '1T'
     85  9.3255 -0.6467  0.6467  0.3561 -0.1038  0.1038 1.3130e-04 -2.7489e-06 2.7489e-06  0.3100  0.0000  0.0000  1.0362   9948.7      256     '1T'
     86  9.4663 -0.6265  0.6265  0.0145 -0.0145  0.0362 1.5379e-04 -1.7984e-06 1.7984e-06  0.3100  0.0000  0.0000  1.0406  10790.7      270     '1T'
     87  9.2838 -0.6280  0.6280  0.3069 -0.0967  0.0967 1.4187e-04 -2.8164e-06 2.8164e-06  0.3100  0.0000  0.0000  0.9292  10600.4      271     '1T'
