# Fit results (zeros indicate that no fitting was performed)
# Reg_no. kT1 kT1_loerr kT1_hierr Z1 Z1_loerr Z1_hierr norm1 norm1_loerr norm1_hierr nH_Gal nH_loerr nH_hierr red_chisq total_counts num_bins model
    149  4.9235 -0.1066  0.1068  0.7214 -0.0564  0.0580 3.2060e-04 -5.3056e-06 5.3468e-06  0.3100  0.0000  0.0000  1.3303  46420.8      388     '1T'
    150  5.0068 -0.1399  0.1409  0.7123 -0.0728  0.0757 1.8595e-04 -3.9494e-06 3.9775e-06  0.3100  0.0000  0.0000  1.2205  27088.3      337     '1T'
    151  4.9726 -0.1440  0.1453  0.6383 -0.0690  0.0714 1.8523e-04 -3.8810e-06 3.9236e-06  0.3100  0.0000  0.0000  1.2981  26612.4      333     '1T'
    152  5.1308 -0.1443  0.1455  0.7130 -0.0758  0.0788 1.7636e-04 -3.8523e-06 3.8861e-06  0.3100  0.0000  0.0000  1.3028  26074.3      337     '1T'
    153  5.1634 -0.1046  0.1050  0.6596 -0.0521  0.0535 3.5161e-04 -5.3276e-06 5.3600e-06  0.3100  0.0000  0.0000  1.3541  51070.2      396     '1T'
    154  5.0965 -0.1446  0.1457  0.6895 -0.0730  0.0759 1.7962e-04 -3.8313e-06 3.8689e-06  0.3100  0.0000  0.0000  1.0708  26359.5      334     '1T'
    155  5.1889 -0.1472  0.1485  0.6987 -0.0745  0.0774 1.7352e-04 -3.6896e-06 3.7233e-06  0.3100  0.0000  0.0000  1.1420  25817.1      333     '1T'
    156  5.3421 -0.1428  0.1549  0.6288 -0.0686  0.0708 1.9467e-04 -3.8622e-06 3.9034e-06  0.3100  0.0000  0.0000  1.0327  28475.3      343     '1T'
    157  5.3022 -0.1460  0.1522  0.6816 -0.0728  0.0756 1.7997e-04 -3.7280e-06 3.7636e-06  0.3100  0.0000  0.0000  1.1039  26657.5      342     '1T'
    158  5.4550 -0.1658  0.2067  0.6342 -0.0693  0.0717 1.8566e-04 -3.6646e-06 3.7379e-06  0.3100  0.0000  0.0000  1.0220  27436.8      340     '1T'
    159  5.5356 -0.1277  0.1522  0.6663 -0.0547  0.0562 3.3304e-04 -5.0336e-06 5.0486e-06  0.3100  0.0000  0.0000  1.0606  49399.6      400     '1T'
    160  5.7152 -0.2098  0.2100  0.6122 -0.0706  0.0732 1.8615e-04 -3.6882e-06 3.7041e-06  0.3100  0.0000  0.0000  1.1629  27521.6      344     '1T'
    161  5.6445 -0.1526  0.1532  0.5994 -0.0513  0.0526 3.4674e-04 -5.0125e-06 5.0245e-06  0.3100  0.0000  0.0000  1.1994  50621.4      398     '1T'
    162  5.7388 -0.1607  0.1611  0.5312 -0.0496  0.0508 3.3752e-04 -4.8076e-06 4.8253e-06  0.3100  0.0000  0.0000  1.2719  48217.8      395     '1T'
    163  5.7677 -0.2113  0.2117  0.6339 -0.0722  0.0751 1.8341e-04 -3.6485e-06 3.6584e-06  0.3100  0.0000  0.0000  1.0281  27108.1      349     '1T'
    164  5.7743 -0.1568  0.1573  0.6651 -0.0565  0.0583 3.2791e-04 -5.0117e-06 5.0214e-06  0.3100  0.0000  0.0000  1.1029  47655.7      402     '1T'
    165  5.6761 -0.1579  0.1586  0.5583 -0.0512  0.0525 3.4104e-04 -4.9858e-06 4.9985e-06  0.3100  0.0000  0.0000  1.0427  47982.5      395     '1T'
    166  6.0638 -0.1675  0.1683  0.5810 -0.0560  0.0574 3.1605e-04 -4.7831e-06 4.8099e-06  0.3100  0.0000  0.0000  1.1590  44624.9      392     '1T'
    167  5.9932 -0.1666  0.1671  0.5793 -0.0542  0.0557 3.2552e-04 -4.8480e-06 4.8587e-06  0.3100  0.0000  0.0000  1.1535  45179.8      397     '1T'
    168  5.9383 -0.1695  0.1699  0.6515 -0.0600  0.0619 3.0266e-04 -4.8654e-06 4.8718e-06  0.3100  0.0000  0.0000  1.1006  41776.9      391     '1T'
    169  6.0456 -0.1780  0.1788  0.5849 -0.0597  0.0615 2.9150e-04 -4.7155e-06 4.7291e-06  0.3100  0.0000  0.0000  1.0870  39126.5      379     '1T'
    170  6.1195 -0.1804  0.1813  0.5519 -0.0586  0.0602 2.9208e-04 -4.6567e-06 4.6840e-06  0.3100  0.0000  0.0000  1.0509  38938.5      382     '1T'
    171  5.7970 -0.1820  0.1826  0.6278 -0.0629  0.0650 2.7200e-04 -4.7000e-06 4.7190e-06  0.3100  0.0000  0.0000  1.1454  36421.6      375     '1T'
    172  6.3019 -0.1803  0.1812  0.6662 -0.0659  0.0679 2.7828e-04 -4.6729e-06 4.6867e-06  0.3100  0.0000  0.0000  1.3121  37622.8      380     '1T'
    173  6.3195 -0.1847  0.1853  0.6416 -0.0677  0.0697 2.6669e-04 -4.6289e-06 4.6443e-06  0.3100  0.0000  0.0000  1.2040  35660.1      374     '1T'
    174  6.4850 -0.1836  0.1847  0.6468 -0.0673  0.0694 2.7433e-04 -4.6258e-06 4.6407e-06  0.3100  0.0000  0.0000  1.1052  36414.7      380     '1T'
    175  6.4172 -0.1911  0.1916  0.6236 -0.0681  0.0702 2.5890e-04 -4.5042e-06 4.5216e-06  0.3100  0.0000  0.0000  1.1174  34146.6      371     '1T'
    176  6.2712 -0.1919  0.1927  0.6161 -0.0662  0.0682 2.5660e-04 -4.4310e-06 4.4380e-06  0.3100  0.0000  0.0000  1.0923  34284.2      370     '1T'
    177  6.5969 -0.1925  0.1926  0.5951 -0.0677  0.0697 2.5701e-04 -4.4149e-06 4.4353e-06  0.3100  0.0000  0.0000  1.0657  34435.7      375     '1T'
    178  6.2804 -0.1976  0.1992  0.5094 -0.0614  0.0632 2.5979e-04 -4.3767e-06 4.4034e-06  0.3100  0.0000  0.0000  1.0979  33809.8      367     '1T'
    179  6.5256 -0.2016  0.2036  0.5617 -0.0665  0.0682 2.4210e-04 -4.1396e-06 4.1527e-06  0.3100  0.0000  0.0000  1.0970  32552.0      367     '1T'
    180  6.6979 -0.2047  0.2393  0.5440 -0.0670  0.0688 2.3542e-04 -4.0329e-06 4.0568e-06  0.3100  0.0000  0.0000  1.0225  32103.2      366     '1T'
    181  6.5145 -0.2153  0.2171  0.4931 -0.0666  0.0686 2.1999e-04 -3.9133e-06 3.9272e-06  0.3100  0.0000  0.0000  1.0707  29607.1      360     '1T'
    182  6.4945 -0.2159  0.2182  0.4554 -0.0639  0.0655 2.2185e-04 -3.8165e-06 3.8294e-06  0.3100  0.0000  0.0000  0.9329  29859.6      359     '1T'
    183  6.3887 -0.2219  0.2241  0.4624 -0.0656  0.0675 2.0637e-04 -3.7182e-06 3.7316e-06  0.3100  0.0000  0.0000  1.1769  28086.2      350     '1T'
    184  6.6022 -0.2297  0.2320  0.3974 -0.0622  0.0639 2.0953e-04 -3.6167e-06 3.6401e-06  0.3100  0.0000  0.0000  1.0596  28468.9      357     '1T'
    185  6.2756 -0.2260  0.2288  0.4311 -0.0638  0.0656 1.9704e-04 -3.5188e-06 3.5312e-06  0.3100  0.0000  0.0000  0.9447  27410.9      351     '1T'
    186  6.6571 -0.2251  0.2444  0.4791 -0.0692  0.0711 1.9676e-04 -3.5727e-06 3.5843e-06  0.3100  0.0000  0.0000  0.9231  27559.2      356     '1T'
    187  6.3920 -0.2315  0.2336  0.4570 -0.0676  0.0695 1.8563e-04 -3.4568e-06 3.4774e-06  0.3100  0.0000  0.0000  1.0109  26025.9      343     '1T'
    188  6.4835 -0.2277  0.2286  0.5197 -0.0724  0.0749 1.8275e-04 -3.5055e-06 3.5271e-06  0.3100  0.0000  0.0000  1.0137  26025.9      350     '1T'
    189  6.8572 -0.2394  0.3660  0.3952 -0.0685  0.0703 1.8135e-04 -3.2832e-06 3.2922e-06  0.3100  0.0000  0.0000  1.1126  25144.0      341     '1T'
    190  6.5218 -0.1960  0.1975  0.4769 -0.0596  0.0612 2.5256e-04 -4.0614e-06 4.0867e-06  0.3100  0.0000  0.0000  1.2018  36221.2      374     '1T'
    191  6.6544 -0.2010  0.2091  0.4660 -0.0603  0.0618 2.4809e-04 -3.9471e-06 3.9628e-06  0.3100  0.0000  0.0000  0.9760  35319.9      380     '1T'
    192  6.8718 -0.2309  0.3120  0.4230 -0.0595  0.0612 2.4390e-04 -3.8200e-06 3.8885e-06  0.3100  0.0000  0.0000  1.1448  34670.1      374     '1T'
    193  6.5471 -0.2372  0.2409  0.3422 -0.0625  0.0641 1.9149e-04 -3.3592e-06 3.3747e-06  0.3100  0.0000  0.0000  1.0304  26758.1      352     '1T'
    194  7.1174 -0.3180  0.3281  0.3414 -0.0576  0.0590 2.3431e-04 -3.6147e-06 3.6170e-06  0.3100  0.0000  0.0000  0.9075  32941.7      372     '1T'
    195  6.2708 -0.2332  0.2358  0.3317 -0.0590  0.0608 1.9446e-04 -3.4387e-06 3.4581e-06  0.3100  0.0000  0.0000  0.9770  26901.9      353     '1T'
    196  6.8171 -0.2277  0.3333  0.3631 -0.0607  0.0623 2.1216e-04 -3.5316e-06 3.5576e-06  0.3100  0.0000  0.0000  1.2049  29945.8      359     '1T'
    197  6.8853 -0.2506  0.3543  0.4062 -0.0671  0.0689 1.9025e-04 -3.3466e-06 3.3598e-06  0.3100  0.0000  0.0000  1.1103  27391.3      354     '1T'
    198  6.7100 -0.2380  0.2852  0.4478 -0.0702  0.0723 1.7833e-04 -3.3274e-06 3.3607e-06  0.3100  0.0000  0.0000  0.9184  25754.7      350     '1T'
    199  6.8323 -0.2161  0.2929  0.3737 -0.0590  0.0604 2.3142e-04 -3.6487e-06 3.7363e-06  0.3100  0.0000  0.0000  1.2187  33057.3      374     '1T'
    200  6.8766 -0.2478  0.3250  0.4755 -0.0655  0.0675 2.2196e-04 -3.7283e-06 3.7996e-06  0.3100  0.0000  0.0000  1.0925  31816.5      368     '1T'
    201  7.0004 -0.2781  0.3362  0.3855 -0.0623  0.0640 2.2049e-04 -3.6284e-06 3.6348e-06  0.3100  0.0000  0.0000  1.1315  30684.1      363     '1T'
    202  6.8529 -0.2449  0.3359  0.4562 -0.0663  0.0684 2.1592e-04 -3.7172e-06 3.8278e-06  0.3100  0.0000  0.0000  0.9611  30238.2      368     '1T'
    203  7.2087 -0.3423  0.3443  0.4538 -0.0691  0.0714 2.0533e-04 -3.6005e-06 3.5954e-06  0.3100  0.0000  0.0000  0.9780  29294.9      364     '1T'
    204  7.0533 -0.3116  0.3558  0.3325 -0.0629  0.0645 2.0524e-04 -3.4620e-06 3.4659e-06  0.3100  0.0000  0.0000  0.9799  28233.1      361     '1T'
    205  7.4274 -0.3585  0.3616  0.3062 -0.0648  0.0663 2.0829e-04 -3.5131e-06 3.5169e-06  0.3100  0.0000  0.0000  1.0268  28412.4      361     '1T'
    206  7.4235 -0.3667  0.3698  0.3539 -0.0692  0.0710 1.9249e-04 -3.4008e-06 3.3943e-06  0.3100  0.0000  0.0000  1.0986  26867.8      359     '1T'
    207  7.5221 -0.3615  0.3642  0.3846 -0.0720  0.0741 1.9271e-04 -3.4555e-06 3.4575e-06  0.3100  0.0000  0.0000  0.9976  26884.6      363     '1T'
    208  7.2376 -0.3682  0.3720  0.2877 -0.0648  0.0663 1.9061e-04 -3.3036e-06 3.3057e-06  0.3100  0.0000  0.0000  1.1369  26547.3      358     '1T'
    209  7.3297 -0.3786  0.3818  0.3012 -0.0671  0.0687 1.8159e-04 -3.2139e-06 3.2204e-06  0.3100  0.0000  0.0000  0.9347  25716.4      356     '1T'
    210  7.4147 -0.3755  0.3778  0.4088 -0.0741  0.0765 1.7589e-04 -3.2681e-06 3.2721e-06  0.3100  0.0000  0.0000  1.0242  25430.7      355     '1T'
    211  7.3605 -0.3773  0.3801  0.3673 -0.0716  0.0740 1.7530e-04 -3.2122e-06 3.2078e-06  0.3100  0.0000  0.0000  1.0787  25450.5      355     '1T'
    212  7.5228 -0.3775  0.3806  0.3543 -0.0724  0.0744 1.7452e-04 -3.1810e-06 3.1846e-06  0.3100  0.0000  0.0000  1.1952  25418.3      351     '1T'
    213  7.1296 -0.3304  0.3435  0.3433 -0.0619  0.0634 2.1398e-04 -3.4880e-06 3.4909e-06  0.3100  0.0000  0.0000  1.1727  30998.6      370     '1T'
    214  7.3715 -0.3516  0.3551  0.3058 -0.0631  0.0643 2.0689e-04 -3.3746e-06 3.3759e-06  0.3100  0.0000  0.0000  1.0209  30030.4      368     '1T'
    215  7.6106 -0.3526  0.3545  0.3844 -0.0699  0.0720 1.9694e-04 -3.4399e-06 3.4392e-06  0.3100  0.0000  0.0000  1.0391  29144.2      369     '1T'
    216  7.5079 -0.3583  0.3617  0.3241 -0.0662  0.0676 1.9906e-04 -3.3433e-06 3.3481e-06  0.3100  0.0000  0.0000  1.1777  29222.7      374     '1T'
    217  8.1365 -0.3644  0.3687  0.2589 -0.0675  0.0687 2.0473e-04 -3.3804e-06 3.3798e-06  0.3100  0.0000  0.0000  0.9415  29798.7      374     '1T'
    218  7.5417 -0.3564  0.3592  0.3326 -0.0670  0.0688 2.0187e-04 -3.4553e-06 3.4529e-06  0.3100  0.0000  0.0000  0.9271  29170.2      370     '1T'
    219  7.6926 -0.3655  0.3698  0.2654 -0.0661  0.0671 1.9680e-04 -3.2840e-06 3.2917e-06  0.3100  0.0000  0.0000  0.9215  28806.5      370     '1T'
    220  8.0087 -0.3685  0.3712  0.3367 -0.0722  0.0743 1.9050e-04 -3.3284e-06 3.3314e-06  0.3100  0.0000  0.0000  1.1400  28473.7      368     '1T'
    221  7.9526 -0.3714  0.3746  0.3433 -0.0724  0.0744 1.8873e-04 -3.3177e-06 3.3203e-06  0.3100  0.0000  0.0000  1.0431  27848.1      367     '1T'
    222  7.9996 -0.3754  0.3786  0.3162 -0.0722  0.0740 1.8444e-04 -3.2429e-06 3.2508e-06  0.3100  0.0000  0.0000  1.2245  27588.2      367     '1T'
    223  8.0336 -0.3875  0.3929  0.2295 -0.0697  0.0707 1.8868e-04 -3.2052e-06 3.2098e-06  0.3100  0.0000  0.0000  1.1813  27293.5      364     '1T'
    224  8.1461 -0.4004  0.4061  0.2379 -0.0730  0.0742 1.7946e-04 -3.1488e-06 3.1503e-06  0.3100  0.0000  0.0000  1.0717  26049.6      359     '1T'
    225  8.5033 -0.3919  0.5071  0.3371 -0.0804  0.0826 1.7061e-04 -3.1585e-06 3.1583e-06  0.3100  0.0000  0.0000  1.0317  25833.6      365     '1T'
    226  7.9829 -0.3967  0.4011  0.2727 -0.0732  0.0748 1.7142e-04 -3.0826e-06 3.0865e-06  0.3100  0.0000  0.0000  1.1301  25575.9      361     '1T'
    227  8.5692 -0.4058  0.6609  0.2979 -0.0822  0.0823 1.6679e-04 -3.0679e-06 3.0720e-06  0.3100  0.0000  0.0000  0.9539  25226.9      361     '1T'
    228  8.4948 -0.3715  0.5465  0.3087 -0.0739  0.0759 1.9516e-04 -3.3612e-06 3.3643e-06  0.3100  0.0000  0.0000  1.1155  29509.8      377     '1T'
    229  8.6389 -0.3658  0.5696  0.3321 -0.0782  0.0798 1.8701e-04 -3.2491e-06 3.2543e-06  0.3100  0.0000  0.0000  1.1153  28984.9      377     '1T'
    230  8.4020 -0.3832  0.4530  0.2973 -0.0759  0.0777 1.8238e-04 -3.2213e-06 3.2148e-06  0.3100  0.0000  0.0000  1.0857  28164.9      377     '1T'
    231  8.7313 -0.4475  0.5994  0.2252 -0.0754  0.0769 1.7936e-04 -3.0918e-06 3.0807e-06  0.3100  0.0000  0.0000  1.0762  27545.2      372     '1T'
    232  8.6049 -0.3894  0.5376  0.2839 -0.0782  0.0805 1.7698e-04 -3.1613e-06 3.2070e-06  0.3100  0.0000  0.0000  1.1107  27538.2      374     '1T'
    233  8.7345 -0.4767  0.6064  0.2778 -0.0810  0.0819 1.7105e-04 -3.0702e-06 3.0840e-06  0.3100  0.0000  0.0000  1.0293  26670.6      370     '1T'
    234  8.4705 -0.4056  0.5417  0.2818 -0.0794  0.0809 1.6798e-04 -3.0546e-06 3.0540e-06  0.3100  0.0000  0.0000  0.9912  26150.6      370     '1T'
    235  8.6302 -0.6014  0.6362  0.3079 -0.0866  0.0972 1.5971e-04 -3.1367e-06 3.0317e-06  0.3100  0.0000  0.0000  1.1123  25238.7      367     '1T'
    236  8.3589 -0.3947  0.4827  0.2250 -0.0746  0.0758 1.8437e-04 -3.1989e-06 3.1999e-06  0.3100  0.0000  0.0000  1.0807  28411.3      376     '1T'
    237  9.1560 -0.5870  0.6044  0.2605 -0.0826  0.0840 1.7641e-04 -3.1571e-06 3.1588e-06  0.3100  0.0000  0.0000  0.9293  27672.1      378     '1T'
    238  8.4856 -0.3949  0.5562  0.3300 -0.0826  0.0847 1.7140e-04 -3.2054e-06 3.2072e-06  0.3100  0.0000  0.0000  1.1345  27147.5      379     '1T'
    239  8.6681 -0.4241  0.6099  0.3884 -0.0897  0.0928 1.6333e-04 -3.1730e-06 3.1695e-06  0.3100  0.0000  0.0000  0.9799  26076.9      374     '1T'
    240  8.6149 -0.4124  0.6039  0.3069 -0.0864  0.0889 1.6146e-04 -3.0885e-06 3.1234e-06  0.3100  0.0000  0.0000  1.1697  25540.3      370     '1T'
    241  8.2387 -0.4102  0.4358  0.3156 -0.0831  0.0857 1.6125e-04 -3.1408e-06 3.1455e-06  0.3100  0.0000  0.0000  1.1179  25581.2      373     '1T'
    242  8.3139 -0.4014  0.4526  0.3502 -0.0856  0.0882 1.6469e-04 -3.2124e-06 3.2146e-06  0.3100  0.0000  0.0000  1.0228  26315.3      373     '1T'
    243  8.7984 -0.5503  0.6325  0.3217 -0.0892  0.0912 1.5977e-04 -3.0765e-06 3.0808e-06  0.3100  0.0000  0.0000  0.8954  25613.8      370     '1T'
    244  9.2677 -0.6044  0.6083  0.2579 -0.0874  0.0889 1.8154e-04 -3.3374e-06 3.3474e-06  0.3100  0.0000  0.0000  0.9177  28568.9      383     '1T'
    245  8.2419 -0.4011  0.4240  0.2397 -0.0767  0.0784 1.8411e-04 -3.3188e-06 3.3209e-06  0.3100  0.0000  0.0000  1.0681  28388.4      387     '1T'
    246  8.2800 -0.4061  0.4570  0.2274 -0.0772  0.0787 1.8137e-04 -3.2845e-06 3.2890e-06  0.3100  0.0000  0.0000  1.0335  28001.7      382     '1T'
    247  8.7584 -0.5529  0.6290  0.1701 -0.0816  0.0821 1.8482e-04 -3.3140e-06 3.3169e-06  0.3100  0.0000  0.0000  1.1990  27962.9      387     '1T'
    248  8.3035 -0.4152  0.4600  0.2600 -0.0836  0.0857 1.7093e-04 -3.2922e-06 3.2949e-06  0.3100  0.0000  0.0000  1.1807  26485.3      381     '1T'
    249  8.2684 -0.4337  0.5123  0.1401 -0.0769  0.0778 1.7204e-04 -3.1491e-06 3.1546e-06  0.3100  0.0000  0.0000  1.0124  26070.9      383     '1T'
    250  9.2992 -0.6473  0.6500  0.3368 -0.0992  0.1020 1.6019e-04 -3.2780e-06 3.2830e-06  0.3100  0.0000  0.0000  0.9782  25411.5      386     '1T'
    251  8.7747 -0.5024  0.6606  0.2551 -0.0910  0.0934 1.6304e-04 -3.2297e-06 3.2201e-06  0.3100  0.0000  0.0000  1.0049  25229.2      383     '1T'
    252  8.8302 -0.6471  0.6542  0.2039 -0.0896  0.0901 1.7730e-04 -3.3780e-06 3.3862e-06  0.3100  0.0000  0.0000  1.0478  27214.6      392     '1T'
    253  8.5508 -0.4263  0.5009  0.2012 -0.0839  0.0853 1.8156e-04 -3.4181e-06 3.4210e-06  0.3100  0.0000  0.0000  1.0080  27492.5      391     '1T'
    254  8.5441 -0.4095  0.5749  0.3734 -0.0941  0.0975 1.7429e-04 -3.5547e-06 3.5480e-06  0.3100  0.0000  0.0000  0.9329  27409.7      389     '1T'
    255  8.2276 -0.4463  0.4853  0.0659 -0.0659  0.0767 1.7928e-04 -3.2808e-06 3.2786e-06  0.3100  0.0000  0.0000  1.1397  26659.0      389     '1T'
    256  8.0223 -0.4298  0.4326  0.2746 -0.0866  0.0897 1.6907e-04 -3.4469e-06 3.4407e-06  0.3100  0.0000  0.0000  1.0288  26161.1      393     '1T'
    257  8.7252 -0.5765  0.6709  0.2418 -0.0955  0.0972 1.6681e-04 -3.3957e-06 3.4025e-06  0.3100  0.0000  0.0000  0.9934  25830.7      395     '1T'
    258  7.9805 -0.4304  0.4346  0.1701 -0.0798  0.0819 1.8231e-04 -3.5071e-06 3.5061e-06  0.3100  0.0000  0.0000  1.1347  27735.1      396     '1T'
    259  8.4613 -0.4469  0.6614  0.1798 -0.0894  0.0914 1.7453e-04 -3.4831e-06 3.4684e-06  0.3100  0.0000  0.0000  1.0480  26560.4      393     '1T'
    260  8.5095 -0.4436  0.8360  0.2497 -0.0933  0.0958 1.6984e-04 -3.4844e-06 3.4787e-06  0.3100  0.0000  0.0000  1.1335  26293.5      398     '1T'
    261  8.5785 -0.4523  0.6431  0.1868 -0.0906  0.0930 1.7187e-04 -3.4739e-06 3.4881e-06  0.3100  0.0000  0.0000  1.0848  26342.8      397     '1T'
    262  8.5590 -0.4540  0.6776  0.1663 -0.0920  0.0935 1.7165e-04 -3.5070e-06 3.5125e-06  0.3100  0.0000  0.0000  0.9989  26077.6      397     '1T'
    263  9.1062 -0.6677  0.6941  0.2146 -0.1012  0.1036 1.6534e-04 -3.4908e-06 3.4918e-06  0.3100  0.0000  0.0000  0.9894  25521.8      398     '1T'
    264  8.2497 -0.4448  0.5617  0.2182 -0.0921  0.0939 1.7656e-04 -3.6111e-06 3.6180e-06  0.3100  0.0000  0.0000  1.0920  27085.3      407     '1T'
    265  8.5081 -0.4695  0.7274  0.1399 -0.0961  0.0958 1.7063e-04 -3.5251e-06 3.5225e-06  0.3100  0.0000  0.0000  1.1291  25926.4      400     '1T'
    266  8.3815 -0.4609  0.5899  0.1796 -0.0911  0.0935 1.7143e-04 -3.5330e-06 3.5262e-06  0.3100  0.0000  0.0000  1.0954  26440.7      406     '1T'
    267  8.3996 -0.4564  0.6347  0.1972 -0.0950  0.0974 1.7559e-04 -3.6937e-06 3.6949e-06  0.3100  0.0000  0.0000  1.0629  26952.4      410     '1T'
    268  8.7823 -0.5558  0.7097  0.1061 -0.0981  0.0984 1.7486e-04 -3.6110e-06 3.6172e-06  0.3100  0.0000  0.0000  1.0451  26537.4      411     '1T'
    269  8.3753 -0.4687  0.5308  0.1584 -0.0950  0.0976 1.7436e-04 -3.7151e-06 3.7144e-06  0.3100  0.0000  0.0000  1.1270  26683.1      414     '1T'
    270  8.4038 -0.4709  0.7810  0.2544 -0.1023  0.1055 1.6456e-04 -3.6745e-06 3.6623e-06  0.3100  0.0000  0.0000  1.1521  25615.4      410     '1T'
    271  7.6828 -0.4691  0.4753  0.1740 -0.0887  0.0910 1.7020e-04 -3.5940e-06 3.5973e-06  0.3100  0.0000  0.0000  1.1499  25914.3      410     '1T'
    272  8.0276 -0.4722  0.4779  0.1655 -0.0925  0.0952 1.7335e-04 -3.7224e-06 3.7241e-06  0.3100  0.0000  0.0000  1.2297  26485.6      416     '1T'
    273  7.4813 -0.4517  0.4534  0.3107 -0.0941  0.0982 1.7034e-04 -3.7999e-06 3.7911e-06  0.3100  0.0000  0.0000  1.2293  27004.3      414     '1T'
    274  8.0404 -0.4686  0.4715  0.3111 -0.1031  0.1074 1.6611e-04 -3.8263e-06 3.8273e-06  0.3100  0.0000  0.0000  1.0895  26360.6      423     '1T'
    275  7.6321 -0.4779  0.4830  0.2026 -0.0942  0.0974 1.6787e-04 -3.7463e-06 3.7417e-06  0.3100  0.0000  0.0000  1.1240  25893.2      420     '1T'
    276  7.8941 -0.4982  0.5072  0.1913 -0.1016  0.1030 1.6344e-04 -3.6965e-06 3.7026e-06  0.3100  0.0000  0.0000  1.1689  25227.8      421     '1T'
    277  7.4206 -0.4831  0.4888  0.1735 -0.0906  0.0936 1.7312e-04 -3.8147e-06 3.8054e-06  0.3100  0.0000  0.0000  1.1804  26393.8      423     '1T'
    278  7.2910 -0.4847  0.4875  0.2598 -0.0960  0.0997 1.6605e-04 -3.8304e-06 3.8219e-06  0.3100  0.0000  0.0000  1.2463  25718.8      427     '1T'
    279  7.0438 -0.3977  0.4771  0.2837 -0.0943  0.0980 1.7155e-04 -3.9277e-06 3.9231e-06  0.3100  0.0000  0.0000  1.1887  26554.6      432     '1T'
    280  7.5277 -0.5072  0.5152  0.0879 -0.0879  0.0948 1.7700e-04 -3.9478e-06 3.9271e-06  0.3100  0.0000  0.0000  1.2906  26152.0      431     '1T'
    281  6.6980 -0.3501  0.5152  0.1436 -0.0870  0.0892 1.7414e-04 -3.9700e-06 3.9976e-06  0.3100  0.0000  0.0000  1.2301  25428.6      433     '1T'
    282  6.6524 -0.3509  0.4718  0.1575 -0.0882  0.0901 1.7554e-04 -4.0194e-06 4.0582e-06  0.3100  0.0000  0.0000  1.2452  25591.6      431     '1T'
    283  7.3458 -0.5274  0.5551  0.0312 -0.0312  0.0943 1.7997e-04 -4.0267e-06 3.4004e-06  0.3100  0.0000  0.0000  1.2342  25422.7      432     '1T'
    284  7.2753 -0.5035  0.5078  0.2502 -0.1009  0.1046 1.8093e-04 -4.3308e-06 4.3143e-06  0.3100  0.0000  0.0000  1.3190  26712.7      442     '1T'
    285  6.8851 -0.4725  0.5184  0.1569 -0.0912  0.0944 1.8331e-04 -4.2616e-06 4.8335e-06  0.3100  0.0000  0.0000  1.2841  26238.6      444     '1T'
    286  7.1993 -0.4934  0.5195  0.1937 -0.0979  0.1014 1.8340e-04 -4.3645e-06 4.3519e-06  0.3100  0.0000  0.0000  1.3484  26592.8      443     '1T'
    287  7.1716 -0.5083  0.5266  0.1844 -0.0988  0.1022 1.8491e-04 -4.4523e-06 4.4421e-06  0.3100  0.0000  0.0000  1.3309  26308.0      443     '1T'
    288  7.0398 -0.4845  0.5334  0.2237 -0.1015  0.1049 1.8598e-04 -4.5574e-06 4.5411e-06  0.3100  0.0000  0.0000  1.7309  26484.3      442     '1T'
    289  6.4651 -0.3423  0.3459  0.3296 -0.0986  0.1033 1.8848e-04 -4.8057e-06 4.8267e-06  0.3100  0.0000  0.0000  1.5019  26947.4      443     '1T'
    290  7.4199 -0.5372  0.5426  0.2245 -0.1069  0.1114 1.9066e-04 -4.8102e-06 4.7814e-06  0.3100  0.0000  0.0000  1.6611  26851.4      444     '1T'
    291  6.0726 -0.3658  0.3725  0.1686 -0.0880  0.0919 1.9801e-04 -5.0633e-06 5.0731e-06  0.3100  0.0000  0.0000  1.5939  26491.0      444     '1T'
    292  6.7134 -0.3654  0.5293  0.2815 -0.1052  0.1105 2.0147e-04 -5.4131e-06 5.4696e-06  0.3100  0.0000  0.0000  1.6252  27141.3      444     '1T'
    293  6.1511 -0.3650  0.3681  0.3247 -0.1021  0.1080 1.9868e-04 -5.5199e-06 5.5408e-06  0.3100  0.0000  0.0000  1.4904  26487.1      444     '1T'
    294  6.3333 -0.3813  0.3861  0.2859 -0.1059  0.1112 2.0055e-04 -5.6101e-06 5.6387e-06  0.3100  0.0000  0.0000  1.7856  26314.0      444     '1T'
    295  5.8290 -0.3802  0.3853  0.2324 -0.0962  0.1013 2.1893e-04 -6.1314e-06 6.1602e-06  0.3100  0.0000  0.0000  1.7094  27052.8      444     '1T'
    296  6.1644 -0.3878  0.3930  0.3297 -0.1098  0.1147 2.1295e-04 -6.1282e-06 6.1673e-06  0.3100  0.0000  0.0000  1.9682  26648.3      444     '1T'
    297  5.0897 -0.2893  0.2930  0.3119 -0.1032  0.1098 2.1673e-04 -7.2722e-06 7.4578e-06  0.3100  0.0000  0.0000  1.9708  25847.9      444     '1T'
    298  4.8343 -0.2899  0.2937  0.3931 -0.1113  0.1185 2.3036e-04 -8.1734e-06 8.3560e-06  0.3100  0.0000  0.0000  2.5654  25896.1      444     '1T'
